id,sentiment,airline,tweetedby,text,tweet_id,tweet_location
681462110,0,5,MelanieJane17,@USAirways sure did. I have carried this bag on numerous times on the same style plane. Planning accordingly apparently accounts for nothing,5.69E+17,
681462111,-1,5,TekesKochteeyni,@USAirways Know what I like about gate 35X @NationalAirpor ? Nothin.I like nothin bout yo #ghettofab gate #USAirways http://t.co/mAqw2nLNiU,5.69E+17,"Portland, Maine"
681462112,-1,5,goodtydings,@USAirways I've tried calling 3 times the past 3 days and I keep getting told to call back. SOMEONE PLEASE HELP ME,5.69E+17,this must be the place
681462113,-1,5,MelanieJane17,@USAirways gate agent in CLT forced me to check bag in z1 &amp; proceeded to allow larger bags. Huge inconvenience to travel plans.,5.69E+17,
681462114,0,5,wclsc59,@USAirways it's vegas baby who doesn't have a good time in vegas lol,5.69E+17,johnson city tn
681462115,0,5,wclsc59,@USAirways me and my wife will be flying out of atlanta to vegas on March 7th since couldn't get any out of tricities here in Tn,5.69E+17,johnson city tn
681462116,-1,5,daniellerobbio,"@USAirways worst customer service. ticket was 180 and fee is 200 it's ""not worth it"" for them accommodate me given circumstances in BOS",5.69E+17,"Washington, D.C."
681462117,-1,5,CLChicosky,"@USAirways see? No response? Obviously you think this ""service"" is acceptable. #customerservicefail",5.69E+17,
681462118,-1,5,ElFun,"â€œ@USAirways: We're sincerely sorry, Sean. Reservations is working hard to answer everyone's call and we appreciate your patience.â€ù #false",5.69E+17,Burbank
681462119,0,5,MikeSelesky,@USAirways absolutely,5.69E+17,
681462120,-1,5,awesomesauceDan,@USAirways It wasn't weather this morning.  AWE1701 diverted back to BOS due to mechanical issues.  So far lost one of 3 days :(,5.69E+17,"Grand Forks, ND"
681462121,-1,5,heidiharr,@USAirways I have been in contact with 3 people and still no answers. You keep sending me to @Expedia and they keep sending me to you!,5.69E+17,
681462122,-1,5,ConnorCrown,@USAirways @AmericanAir no one appreciates the sass of the gate agent at Gate C38 at LGA flight US626. Irritated customers,5.69E+17,"NYC, NY"
681462123,-1,5,APatterman,@USAirways how do I get you to stop sending me emails about my ex boyfriends account? I don't care how many points he has! He only has,5.69E+17,
681462124,-1,5,nancysilbergphd,@USAirways we have seats.  on phone Iwas  told I was getting error msg due to paid 1st class upgrd. told to check in after 12am.sound right?,5.69E+17,
681462125,-1,5,G_Will_Eye_Am,@USAirways waiting for bags now over 25min in Phl bag claim!,5.69E+17,
681462126,1,5,MikeSelesky,@USAirways awesome! Flight #676 out of philly on Tuesday. Party in row 15 if you're interested.,5.69E+17,
681462127,-1,5,StephCaicedo,@USAirways flight is already over. I think the airline should just have the flight attendants actually emphasize that VAPE is still smoking,5.69E+17,Sunshine State
681462128,-1,5,lsmith_31,@USAirways Call volumes are high so the best answer is to hang up on me?,5.69E+17,
681462129,1,5,jamesheine1,@USAirways i got through and am able to switch my flight with no charge. Thank you,5.69E+17,
681462130,0,5,wclsc59,@USAirways will you please start offering more routes out of @triflight to more locations instead of just charlotte and atlanta,5.69E+17,johnson city tn
681462131,1,5,bobdarealtor,"@USAirways Welcome to North Texas US Air / American Air employees. 
Housing and Education are great opportunities in The GR8 State Of Texas",5.69E+17,Dallas Fort Worth
681462132,0,5,StephCaicedo,@USAirways oh they saw it and said nothing.,5.69E+17,Sunshine State
681462133,-1,5,kimlynam2,@USAirways yes but lost a whole day.  Frustrating!!  #poor customer service,5.69E+17,
681462134,-1,5,MediatorTerry,@USAirways Saddens me that my first tweet - ever - has to be a complaint about customer service.,5.69E+17,
681462135,-1,5,nancysilbergphd,"@USAirways trying to check in online for a flight tomorrow.  Tried computer, tablet, and phone.  got error message on all devices?",5.69E+17,
681462136,-1,5,El_Doctor88,@USAirways @AmericanAir How do I merge my miles accounts? Your sites tell me my info don't match even though I can't find a difference.,5.69E+17,L.A.
681462137,-1,5,andreawalls21,@USAirways yes had to go pick up and pay 40 cab ride very rude employee poor customer service,5.69E+17,
681462138,0,5,MikeSelesky,@USAirways can I bring mini bottles of booze on to my flight?,5.69E+17,
681462139,-1,5,tannapistolis,@USAirways your staff at LAX really messed up on this one. Failing to scan my suitcase tag.,5.69E+17,
681462140,-1,5,kimlynam2,@USAirways Not happy with start of trip!  Cancelled Flightled flight #poor customerservice,5.69E+17,
681462141,0,5,lesliegudel,@USAirways Nice try.  Doesn't apply to Philly.,5.69E+17,"Berwyn, PA"
681462142,0,5,exilauren,@USAirways what is your policy around bringing a breast pump on board?,5.69E+17,"Washington, DC via Boston"
681462143,1,5,franchise02,"@USAirways Thanks. No DC yet, I see. I will keep that link and check back. Appreciate it!",5.69E+17,
681462144,-1,5,MarkJablonowski,@USAirways I'm glad too. But I should not have to spend an hour to try and track down the basic information that you already have available.,5.69E+17,"Washington, DC"
681462145,0,5,franchise02,@USAirways Will you guys be offering no-fee changes for flights out of DCA tomorrow afternoon?,5.69E+17,
681462146,0,5,jamesheine1,@USAirways how can i get ahold of a reservations supervisor?,5.69E+17,
681462147,-1,5,MarkJablonowski,@USAirways I called the BTV desk; they had more information - so it exists.  Your systems don't make it easy for the customer to access it.,5.69E+17,"Washington, DC"
681462148,1,5,TripHExperience,"@USAirways awesome! And yes, @UpInAirClaire is!",5.69E+17,"Los Angeles, Ca"
681462149,-1,5,andreawalls21,@USAirways that website does not give correct info said my bag was in Miami was in key west the entire time..I got the run around for 2 days,5.69E+17,
681462150,-1,5,jamesheine1,@USAirways was on hold for about 45 minutes after speaking 2 lady at the airport counter. Gave up,5.69E+17,
681462151,-1,5,tannapistolis,@USAirways I just want to find my bag so I won't have to go through the hassle of trying to claim what was in my suitcase #usairwaysfail,5.69E+17,
681462152,-1,5,MarkJablonowski,"@USAirways Literally all that says is ""Case open""  What good is that to me?",5.69E+17,"Washington, DC"
681462153,-1,5,jamesheine1,@USAirways no you not sorry. I am trying 2 add a day 2 my vacation but there is a $200 charge just 2 change flights,5.69E+17,
681462154,1,5,nanceebing,@USAirways Melinda in reservations in greensboro nc is an absolute jewel thank her for me she's amazing!!!,5.69E+17,south beach/ LA / NC
681462155,-1,5,chipchilders,"@USAirways the two women workng PHL bag check term C @ 11:30 ET should be fired for being rude, pushy and treating customers with disrespect",5.69E+17,PHL | SFO | $x
681462156,1,5,steven_follis,@USAirways Best GAgent in a long time - Danny B. for US628 DFW-CLT. Appreciated how up to date he kept us during irrops. Super professional!,5.69E+17,"Charlotte, NC"
681462157,1,5,JeffSpeckAICP,"@USAirways 
Good news, we got fixed.",5.69E+17,Washington DC
681462158,-1,5,CLChicosky,@sarahpompei don't bother wasting your time!  @USAirways will send u a form letter &amp; let u choose a gift certificate. #worstcustomerservice,5.69E+17,
681462159,0,5,nanceebing,@USAirways thanks is there a beareavement discount anymore or not should I just book online,5.69E+17,south beach/ LA / NC
681462160,-1,5,phlu,@USAirways and now that flight pushed back to 2:35pm departure.,5.69E+17,Indianapolis & environs
681462161,-1,5,MelaniePanton,"@USAirways -not just this trip, been a few. Ur saving grace is ur cheaper flights. Now willing to pay more 4 bttr service on bttr airlines.",5.69E+17,"New York, New York"
681462162,-1,5,andreawalls21,@USAirways horrible experience to key west lost luggage called to check &amp; was told not to call back reconsidering my flight back,5.69E+17,
681462163,1,5,sydlisterney,@USAirways thank you!,5.69E+17,babynole'18
681462164,-1,5,CLChicosky,"@USAirways I needed to be at my destination by lunchtime today. No one could get us on a flight, but I've since learned @Delta had one!",5.69E+17,
681462165,0,5,jmspool,"@USAirways Yes, I get that. Iâ€™m asking: Specifically, what will you do with the feedback Iâ€™ve given you?",5.69E+17,"42.635976,-71.164046"
681462166,-1,5,G_Will_Eye_Am,@USAirways delayed I'm charlotte big surprise,5.69E+17,
681462167,-1,5,JeffreyWhitmore,"@USAirways Cancelled Flightled flight, 50 person line and one agent helping to rebook. You could've handed this one better. http://t.co/By3vDioSUA",5.69E+17,Washington D.C.
681462168,-1,5,CLChicosky,@AndrewFallis same here! On hold for an hour &amp; then told @USAirways has done all it is willing to- which was apologize. #stillnotonmyflight,5.69E+17,
681462169,-1,5,SandiSandidavid,@USAirways what is happening with flight 1701 from BOS to PHL? Daughter and her fiancÃ©e are stuck in BOS!,5.69E+17,
681462170,-1,5,CLChicosky,"@nrhodes85 isn't it funny that @USAirways just apologizes, but doesn't actually take steps 2 go above &amp; beyond for customers? #NotImpressed",5.69E+17,
681462171,-1,5,phlu,"@USAirways 2133. Flight now Cancelled Flightled. Have been rebooked on 2pm flight. If on time take off, I'll have spent 5 extra hours at DCA.",5.69E+17,Indianapolis & environs
681462172,-1,5,xmaspickles,"@USAirways We've been sitting on this plane for almost an hour, waiting for it to be fueled. Shouldn't that have been done b4 we got on????",5.69E+17,"Pittsburgh, PA"
681462173,1,5,rzlevinson,@USAirways Thank you,5.69E+17,
681462174,-1,5,emilybard,@USAirways can I get a free mimosa to compensate my flight delay (yet again) thx,5.69E+17,"Fairfield, Connecticut"
681462175,1,5,fmrtpr1894,@USAirways Reservation agent on the phone did a great job.,5.69E+17,"Boston,MA"
681462176,-1,5,MelaniePanton,"@USAirways get ur act together, start treating ur passengers w/ kinder, have more sanitized planes. Take a page from @Delta perhaps.",5.69E+17,"New York, New York"
681462177,-1,5,sydlisterney,@USAirways is a joke. Stop losing my luggage!,5.69E+17,babynole'18
681462178,0,5,nanceebing,@USAirways can I book using some sort of breavement program? I need to get home for my pops funeral,5.69E+17,south beach/ LA / NC
681462179,-1,5,DowntownMikeyB,"@USAirways I've been on hold for 35 mins to sort out my reservation out of sync message when trying to check in, what's wrong?!?",5.69E+17,
681462180,0,5,jmspool,@USAirways Thank you. But I donâ€™t understand. What will you do with my feedback?,5.69E+17,"42.635976,-71.164046"
681462181,-1,5,CLChicosky,"@USAirways has no idea what customer service means.  As the customer, if you mess up my plans, don't treat me like its no big deal!",5.69E+17,
681462182,-1,5,DoctorRedz,@USAirways Still on hold. 1 hour and 45 minutes and counting. Platinum? Who cares? Problems checking in? Who cares?,5.69E+17,Jamaica
681462183,-1,5,fmrtpr1894,@USAirways how about a little help for the two gate agents trying to rebook flight 1707?,5.69E+17,"Boston,MA"
681462184,-1,5,YourKindofSalad,@USAirways I respect the stress of a merger but one rep to reschedule/replane 15 ppl who are already Late Flight? #youcandobetter,5.69E+17,Cincinnati
681462185,-1,5,mjmena001,"@USAirways now I am on flight to FLL, and told to take a train back to PBI to get my car. There are no trains to PBI!",5.69E+17,West Palm
681462186,-1,5,mjmena001,"@USAirways I fly quite a bit, and it's not difficult to communicate. If agents let people know what's happening, arrangements can be made",5.69E+17,West Palm
681462187,-1,5,keithlaw,"@USAirways Handled on the phone. Unfortunately it wiped out an entire trip, which is why I'm so displeased.",5.69E+17,Delaware
681462188,-1,5,carrieryan,@USAirways headed to NYC from CLT. Funny to hear all phones ring at once and then the entire plane groan (has happened twice more).,5.69E+17,"Charlotte, NC"
681462189,1,5,MHCone,@USAirways made it!!! Send Bloody Mary's to row 27!!!,5.69E+17,"QueenCity, USA "
681462190,0,5,B_Flight5508,"@USAirways 5223 out of Gainesville, FL",5.69E+17,
681462191,-1,5,FrancisDeana,@USAirways I already let them know and sent 4 complaints.  Got a call back finally when I was asleep and there is no return call back #,5.69E+17,
681462192,0,5,jmspool,@USAirways Thank you for valuing my feedback. What will you do with it?,5.69E+17,"42.635976,-71.164046"
681462193,-1,5,FrancisDeana,@USAirways the flights weren't from this morning... It was 4 flights 2 on Thursday and 2 on Monday which turned into Tuesday,5.69E+17,
681462194,-1,5,DoctorRedz,@USAirways I spoke with a customer service rep who was rude and curt and transferred me to eternal hold. Sad. #badservice #mergerdisaster,5.69E+17,Jamaica
681462195,-1,5,DoctorRedz,@USAirways your customer service is a nightmare. I have been on hold for 1 hour. I'm a platinum member with AA and feel like it's worthless,5.69E+17,Jamaica
681462196,-1,5,B_Flight5508,"@USAirways never let's me down, every. Single. Flight. Gets delayed.",5.69E+17,
681462197,-1,5,G_Will_Eye_Am,@USAirways sitting on the ground in Charlotte with no gate or comms for flight deck great happy Friday hope i make my connection,5.69E+17,
681462198,0,5,rzlevinson,@USAirways Done,5.69E+17,
681462199,0,5,Peter_D_Ahern,@USAirways made it.. Never ran so fast in my life,5.69E+17,
681462200,-1,5,mrshoreman,@USAirways I've been standing on a very crowded bus for the past 30 mins for DCA-PIT. HELP! @AmericanAir http://t.co/jasKYPLWt5,5.69E+17,"Washington, DC, USA"
681462201,-1,5,keithlaw,"@USAirways Thanks, but you can't. My flight was Cancelled Flightled for ""maintenance"" reasons, and the next available flight was too Late Flight for me.",5.69E+17,Delaware
681462202,-1,5,nrhodes85,"@USAirways yes, I was rebooked the next day (Weds). Thanks. Just upset that I lost 2 additional work days AND paid for my own hotel. #losing",5.69E+17,Dixie State College
681462203,0,5,MHCone,@USAirways call Gate D9 in CLT and get me on this flight,5.69E+17,"QueenCity, USA "
681462204,-1,5,MelaniePanton,@USAirways suppose I need to tweet everyone how horrible your airline is for you to take notice. Let me try that route.,5.69E+17,"New York, New York"
681462205,-1,5,MHCone,"@USAirways 835, fix this ASAP",5.69E+17,"QueenCity, USA "
681462206,-1,5,jmspool,"@USAirways No. Just felt that you could do better in making the emails feel a little less of â€œWe donâ€™t care. Weâ€™re automated.""",5.69E+17,"42.635976,-71.164046"
